Source;Target;Weight;Type
27212;30099;0.820223018904;"Undirected"
27212;30115;0.820223018904;"Undirected"
27212;30117;0.820223018904;"Undirected"
27212;30121;0.820223018904;"Undirected"
27212;30157;0.820223018904;"Undirected"
27212;30160;0.820223018904;"Undirected"
27212;30163;0.820223018904;"Undirected"
27212;30165;0.820223018904;"Undirected"
27212;30166;0.820223018904;"Undirected"
27212;30168;0.820223018904;"Undirected"
27212;30169;0.820223018904;"Undirected"
27212;30188;0.820223018904;"Undirected"
27212;30194;0.820223018904;"Undirected"
27212;30214;0.820223018904;"Undirected"
27212;30216;0.820223018904;"Undirected"
27212;30219;0.820223018904;"Undirected"
27212;30223;0.820223018904;"Undirected"
27212;30230;0.820223018904;"Undirected"
27212;30265;0.820223018904;"Undirected"
27212;30272;0.820223018904;"Undirected"
27212;30281;0.820223018904;"Undirected"
27212;30289;0.820223018904;"Undirected"
27212;30300;0.820223018904;"Undirected"
27212;30301;0.820223018904;"Undirected"
27212;30303;0.820223018904;"Undirected"
27212;30304;0.820223018904;"Undirected"
27212;30305;0.820223018904;"Undirected"
27212;30327;0.820223018904;"Undirected"
27212;30347;0.820223018904;"Undirected"
27212;30356;0.820223018904;"Undirected"
27212;30385;0.820223018904;"Undirected"
27212;30408;0.820223018904;"Undirected"
27212;30410;0.820223018904;"Undirected"
27212;30411;0.820223018904;"Undirected"
27212;30419;0.820223018904;"Undirected"
27212;30422;0.820223018904;"Undirected"
27212;30427;0.820223018904;"Undirected"
27212;30497;0.820223018904;"Undirected"
27212;30498;0.820223018904;"Undirected"
27212;30508;0.820223018904;"Undirected"
27212;30527;0.820223018904;"Undirected"
27212;30542;0.820223018904;"Undirected"
27212;30545;0.820223018904;"Undirected"
27212;30569;0.820223018904;"Undirected"
27212;30572;0.820223018904;"Undirected"
27212;30582;0.820223018904;"Undirected"
27212;30599;0.820223018904;"Undirected"
27212;30600;0.820223018904;"Undirected"
27212;30601;0.820223018904;"Undirected"
27212;30614;0.820223018904;"Undirected"
27212;30618;0.820223018904;"Undirected"
27212;30620;0.820223018904;"Undirected"
27212;30624;0.820223018904;"Undirected"
27212;30627;0.820223018904;"Undirected"
27212;30684;0.820223018904;"Undirected"
27212;30692;0.820223018904;"Undirected"
27212;30730;0.820223018904;"Undirected"
27212;30742;0.820223018904;"Undirected"
27212;30775;0.820223018904;"Undirected"
27212;30796;0.820223018904;"Undirected"
27212;30825;0.820223018904;"Undirected"
27212;30827;0.820223018904;"Undirected"
27212;30830;0.820223018904;"Undirected"
27212;30834;0.820223018904;"Undirected"
27212;30846;0.820223018904;"Undirected"
27212;30862;0.820223018904;"Undirected"
27212;30864;0.820223018904;"Undirected"
27212;30878;0.820223018904;"Undirected"
27212;30901;0.820223018904;"Undirected"
27212;30905;0.820223018904;"Undirected"
27212;30933;0.820223018904;"Undirected"
27212;30942;0.820223018904;"Undirected"
27212;30943;0.820223018904;"Undirected"
27212;30946;0.820223018904;"Undirected"
27212;30948;0.820223018904;"Undirected"
27212;30991;0.820223018904;"Undirected"
27212;30992;0.820223018904;"Undirected"
27212;30993;0.820223018904;"Undirected"
27212;31004;0.820223018904;"Undirected"
27212;31006;0.820223018904;"Undirected"
27212;31008;0.820223018904;"Undirected"
27212;31009;0.820223018904;"Undirected"
27212;31021;0.820223018904;"Undirected"
27212;31049;0.820223018904;"Undirected"
27212;31051;0.820223018904;"Undirected"
27212;31054;0.820223018904;"Undirected"
27212;31111;0.820223018904;"Undirected"
27212;31123;0.820223018904;"Undirected"
27212;31138;0.820223018904;"Undirected"
27212;31207;0.820223018904;"Undirected"
27212;31215;0.820223018904;"Undirected"
27212;31218;0.820223018904;"Undirected"
27212;31229;0.820223018904;"Undirected"
27212;31231;0.820223018904;"Undirected"
27212;31283;0.820223018904;"Undirected"
27212;31286;0.820223018904;"Undirected"
27212;31312;0.820223018904;"Undirected"
27212;31319;0.820223018904;"Undirected"
27212;31328;0.820223018904;"Undirected"
27212;31348;0.820223018904;"Undirected"
27212;31362;0.820223018904;"Undirected"
27212;31405;0.820223018904;"Undirected"
27212;31410;0.820223018904;"Undirected"
27221;29625;0.821440386395;"Undirected"
27228;25506;0.829370216842;"Undirected"
27241;26707;0.827979684225;"Undirected"
27247;21584;0.900167235067;"Undirected"
27265;5025;0.820223018904;"Undirected"
27265;27212;0.820223018904;"Undirected"
27265;29136;0.820223018904;"Undirected"
27265;30378;0.820223018904;"Undirected"
27265;31062;0.820223018904;"Undirected"
27269;7729;0.825032188151;"Undirected"
27269;14207;0.857991679631;"Undirected"
27269;25822;0.88538363435;"Undirected"
27272;25690;0.81674980674;"Undirected"
27293;31275;0.82065893065;"Undirected"
27302;23749;0.830999537615;"Undirected"
27322;21099;0.845529849639;"Undirected"
27322;24249;0.801640343979;"Undirected"
27322;24792;0.801640343979;"Undirected"
27322;26357;0.801640343979;"Undirected"
27322;27413;0.801640343979;"Undirected"
27322;28772;0.890692606678;"Undirected"
27322;29354;0.801640343979;"Undirected"
27322;29370;0.801640343979;"Undirected"
27322;29662;0.801640343979;"Undirected"
27322;30150;0.801640343979;"Undirected"
27322;30271;0.801640343979;"Undirected"
27322;30352;0.801640343979;"Undirected"
27322;30455;0.801640343979;"Undirected"
27322;30661;0.801640343979;"Undirected"
27322;30891;0.801640343979;"Undirected"
27322;30925;0.801640343979;"Undirected"
27335;5025;0.820223018904;"Undirected"
27335;27212;0.820223018904;"Undirected"
27335;29136;0.820223018904;"Undirected"
27335;30378;0.820223018904;"Undirected"
27335;31062;0.820223018904;"Undirected"
27346;16807;0.930149332745;"Undirected"
27346;16848;0.961286445771;"Undirected"
27352;21633;0.803586087544;"Undirected"
27352;29564;0.808733114761;"Undirected"
27360;20498;0.919820428657;"Undirected"
27362;10556;0.807376380043;"Undirected"
27362;20541;0.923216634563;"Undirected"
27365;24249;0.913947603624;"Undirected"
27365;24792;0.913947603624;"Undirected"
27365;26357;0.913947603624;"Undirected"
27365;27413;0.913947603624;"Undirected"
27365;29354;0.913947603624;"Undirected"
27365;29370;0.913947603624;"Undirected"
27365;29662;0.913947603624;"Undirected"
27365;30150;0.913947603624;"Undirected"
27365;30271;0.913947603624;"Undirected"
27365;30352;0.913947603624;"Undirected"
27365;30455;0.913947603624;"Undirected"
27365;30661;0.913947603624;"Undirected"
27365;30891;0.913947603624;"Undirected"
27365;30925;0.913947603624;"Undirected"
27366;5025;0.820223018904;"Undirected"
27366;27212;0.820223018904;"Undirected"
27366;29136;0.820223018904;"Undirected"
27366;30378;0.820223018904;"Undirected"
27366;31062;0.820223018904;"Undirected"
27392;30930;0.868171836603;"Undirected"
27395;5025;0.820223018904;"Undirected"
27395;27212;0.820223018904;"Undirected"
27395;29136;0.820223018904;"Undirected"
27395;30378;0.820223018904;"Undirected"
27395;31062;0.820223018904;"Undirected"
27402;12120;0.815405483981;"Undirected"
27402;15163;0.815136707783;"Undirected"
27402;15488;0.815136707783;"Undirected"
27402;15581;0.814268965876;"Undirected"
27402;18942;0.875964255663;"Undirected"
27402;23396;0.812159765422;"Undirected"
27410;26773;0.865361992653;"Undirected"
27411;26854;0.913947603624;"Undirected"
27413;21856;0.865307244762;"Undirected"
27413;27322;0.801640343979;"Undirected"
27413;27365;0.913947603624;"Undirected"
27413;27710;0.838197519854;"Undirected"
27413;28905;0.843536888094;"Undirected"
27424;5025;0.820223018904;"Undirected"
27424;27212;0.820223018904;"Undirected"
27424;29136;0.820223018904;"Undirected"
27424;30378;0.820223018904;"Undirected"
27424;31062;0.820223018904;"Undirected"
27431;23749;0.830999537615;"Undirected"
27445;1854;0.888724881423;"Undirected"
27448;26474;0.913538845403;"Undirected"
27448;29350;0.840744293906;"Undirected"
27491;28928;0.973857932519;"Undirected"
27505;10094;0.85057165452;"Undirected"
27516;28393;0.810638204079;"Undirected"
27533;26431;0.861913585526;"Undirected"
27538;27563;0.814126683916;"Undirected"
27540;8797;0.825055956506;"Undirected"
27540;8801;0.825055956506;"Undirected"
27563;27538;0.814126683916;"Undirected"
27570;5436;0.80332402067;"Undirected"
27570;29005;0.80332402067;"Undirected"
27585;1252;0.832928271917;"Undirected"
27586;9200;0.829856968754;"Undirected"
27588;1252;0.832928271917;"Undirected"
27608;5025;0.820223018904;"Undirected"
27608;27212;0.820223018904;"Undirected"
27608;29136;0.820223018904;"Undirected"
27608;30378;0.820223018904;"Undirected"
27608;31062;0.820223018904;"Undirected"
27628;30342;0.821808641494;"Undirected"
27657;23749;0.830999537615;"Undirected"
27669;7478;0.805022957479;"Undirected"
27669;8176;0.805022957479;"Undirected"
27669;30598;0.840689361738;"Undirected"
27669;30622;0.840689361738;"Undirected"
27680;5531;0.836252316444;"Undirected"
27688;7478;0.805022957479;"Undirected"
27688;8176;0.805022957479;"Undirected"
27688;30598;0.840689361738;"Undirected"
27688;30622;0.840689361738;"Undirected"
27691;30985;0.837250966407;"Undirected"
27710;21099;0.808652881277;"Undirected"
27710;24249;0.838197519854;"Undirected"
27710;24792;0.838197519854;"Undirected"
27710;26357;0.838197519854;"Undirected"
27710;27413;0.838197519854;"Undirected"
27710;29354;0.838197519854;"Undirected"
27710;29370;0.838197519854;"Undirected"
27710;29662;0.838197519854;"Undirected"
27710;30150;0.838197519854;"Undirected"
27710;30271;0.838197519854;"Undirected"
27710;30352;0.838197519854;"Undirected"
27710;30455;0.838197519854;"Undirected"
27710;30661;0.838197519854;"Undirected"
27710;30891;0.838197519854;"Undirected"
27710;30925;0.838197519854;"Undirected"
27711;5025;0.820223018904;"Undirected"
27711;27212;0.820223018904;"Undirected"
27711;29136;0.820223018904;"Undirected"
27711;30378;0.820223018904;"Undirected"
27711;31062;0.820223018904;"Undirected"
27712;1440;0.825977071445;"Undirected"
27712;28325;0.821144881307;"Undirected"
27727;5025;0.820223018904;"Undirected"
27727;27212;0.820223018904;"Undirected"
27727;29136;0.820223018904;"Undirected"
27727;30378;0.820223018904;"Undirected"
27727;31062;0.820223018904;"Undirected"
27730;4978;0.9011645888;"Undirected"
27730;9102;0.836159333246;"Undirected"
27730;17378;0.826851807254;"Undirected"
27730;29289;0.836159333246;"Undirected"
27731;21633;0.803586087544;"Undirected"
27731;29564;0.808733114761;"Undirected"
27756;5025;0.820223018904;"Undirected"
27756;27212;0.820223018904;"Undirected"
27756;29136;0.820223018904;"Undirected"
27756;30378;0.820223018904;"Undirected"
27756;31062;0.820223018904;"Undirected"
27768;5025;0.820223018904;"Undirected"
27768;27212;0.820223018904;"Undirected"
27768;29136;0.820223018904;"Undirected"
27768;30378;0.820223018904;"Undirected"
27768;31062;0.820223018904;"Undirected"
27786;31317;0.860855651007;"Undirected"
27794;1854;0.888724881423;"Undirected"
27825;5025;0.820223018904;"Undirected"
27825;27212;0.820223018904;"Undirected"
27825;29136;0.820223018904;"Undirected"
27825;30378;0.820223018904;"Undirected"
27825;31062;0.820223018904;"Undirected"
27828;23749;0.830999537615;"Undirected"
27840;5025;0.820223018904;"Undirected"
27840;27212;0.820223018904;"Undirected"
27840;29136;0.820223018904;"Undirected"
27840;30378;0.820223018904;"Undirected"
27840;31062;0.820223018904;"Undirected"
27844;7478;0.805022957479;"Undirected"
27844;8176;0.805022957479;"Undirected"
27844;30598;0.840689361738;"Undirected"
27844;30622;0.840689361738;"Undirected"
27850;5025;0.820223018904;"Undirected"
27850;27212;0.820223018904;"Undirected"
27850;29136;0.820223018904;"Undirected"
27850;30378;0.820223018904;"Undirected"
27850;31062;0.820223018904;"Undirected"
27867;10129;0.863825301104;"Undirected"
27877;10412;0.804784141226;"Undirected"
27881;22894;0.905657472421;"Undirected"
27881;23035;0.905657472421;"Undirected"
27883;5025;0.820223018904;"Undirected"
27883;27212;0.820223018904;"Undirected"
27883;29136;0.820223018904;"Undirected"
27883;30378;0.820223018904;"Undirected"
27883;31062;0.820223018904;"Undirected"
27900;5025;0.820223018904;"Undirected"
27900;27212;0.820223018904;"Undirected"
27900;29136;0.820223018904;"Undirected"
27900;30378;0.820223018904;"Undirected"
27900;31062;0.820223018904;"Undirected"
27916;9924;0.810904841477;"Undirected"
27916;10203;0.810904841477;"Undirected"
27919;5025;0.820223018904;"Undirected"
27919;27212;0.820223018904;"Undirected"
27919;29136;0.820223018904;"Undirected"
27919;30378;0.820223018904;"Undirected"
27919;31062;0.820223018904;"Undirected"
27937;26634;0.895827115896;"Undirected"
27954;1655;0.827986465647;"Undirected"
27969;7427;0.814361538563;"Undirected"
27992;5025;0.820223018904;"Undirected"
27992;27212;0.820223018904;"Undirected"
27992;29136;0.820223018904;"Undirected"
27992;30378;0.820223018904;"Undirected"
27992;31062;0.820223018904;"Undirected"
27995;5025;0.820223018904;"Undirected"
27995;27212;0.820223018904;"Undirected"
27995;29136;0.820223018904;"Undirected"
27995;30378;0.820223018904;"Undirected"
27995;31062;0.820223018904;"Undirected"
28022;18612;0.927104643361;"Undirected"
28041;31043;0.900823110792;"Undirected"
28064;21633;0.803586087544;"Undirected"
28064;29564;0.808733114761;"Undirected"
28091;21495;0.902192187702;"Undirected"
28103;20767;0.842806553402;"Undirected"
28110;26892;0.830531620224;"Undirected"
28119;1253;0.816321687511;"Undirected"
28119;1294;0.816321687511;"Undirected"
28119;6582;0.81130985611;"Undirected"
28119;20382;0.81130985611;"Undirected"
28119;29035;0.816321687511;"Undirected"
28136;5670;0.865293587716;"Undirected"
28147;23749;0.830999537615;"Undirected"
28162;2983;0.918862941805;"Undirected"
28181;25272;0.884528214863;"Undirected"
28184;25272;0.884528214863;"Undirected"
28186;10346;0.837079028938;"Undirected"
28191;4636;0.873890186414;"Undirected"
28199;29807;0.839867053657;"Undirected"
28201;1253;0.816321687511;"Undirected"
28201;1294;0.816321687511;"Undirected"
28201;6582;0.81130985611;"Undirected"
28201;20382;0.81130985611;"Undirected"
28201;29035;0.816321687511;"Undirected"
28203;10921;0.839226960724;"Undirected"
28238;25864;0.842613800204;"Undirected"
28245;8695;0.893713307894;"Undirected"
28248;4553;0.90403727813;"Undirected"
28273;30678;0.885351897003;"Undirected"
28285;3231;0.810222851846;"Undirected"
28292;31275;0.82065893065;"Undirected"
28311;10556;0.851695636906;"Undirected"
28322;7478;0.805022957479;"Undirected"
28322;8176;0.805022957479;"Undirected"
28322;30598;0.840689361738;"Undirected"
28322;30622;0.840689361738;"Undirected"
28325;1463;0.821144881307;"Undirected"
28325;7696;0.821144881307;"Undirected"
28325;7902;0.821144881307;"Undirected"
28325;14820;0.821144881307;"Undirected"
28325;16776;0.821144881307;"Undirected"
28325;19091;0.821144881307;"Undirected"
28325;21187;0.821144881307;"Undirected"
28325;27712;0.821144881307;"Undirected"
28325;29025;0.821144881307;"Undirected"
28325;30278;0.821144881307;"Undirected"
28325;31425;0.821144881307;"Undirected"
28377;23756;0.814572757469;"Undirected"
28393;27516;0.810638204079;"Undirected"
28405;352;0.879244420703;"Undirected"
28405;3534;0.81405371787;"Undirected"
28405;4760;0.829672616411;"Undirected"
28405;12544;0.8567786147;"Undirected"
28405;14555;0.804593540088;"Undirected"
28405;14556;0.919623844698;"Undirected"
28405;16693;0.81405371787;"Undirected"
28405;18028;0.849366075502;"Undirected"
28405;20374;0.800332424972;"Undirected"
28405;30839;0.88900865629;"Undirected"
28412;28503;0.960419765984;"Undirected"
28421;263;0.862007416783;"Undirected"
28421;30444;0.8340327026;"Undirected"
28427;18749;0.892680889186;"Undirected"
28427;21054;0.818849416375;"Undirected"
28427;21429;0.82057036992;"Undirected"
28427;24256;0.835728554412;"Undirected"
28427;28624;0.835728554412;"Undirected"
28427;30084;0.82057036992;"Undirected"
28453;29508;0.817312635712;"Undirected"
28503;28412;0.960419765984;"Undirected"
28527;4124;0.820683217216;"Undirected"
28527;8709;0.815751470336;"Undirected"
28527;9058;0.815751470336;"Undirected"
28527;16837;0.815751470336;"Undirected"
28527;17491;0.815751470336;"Undirected"
28527;22416;0.820683217216;"Undirected"
28542;20224;0.823017485772;"Undirected"
28550;12634;0.804431223289;"Undirected"
28550;15231;0.83449024637;"Undirected"
28555;10556;0.911193531396;"Undirected"
28555;24295;0.809897524901;"Undirected"
28557;4553;0.90403727813;"Undirected"
28571;697;0.857905364128;"Undirected"
28571;3984;0.857905364128;"Undirected"
28571;4295;0.857905364128;"Undirected"
28571;7363;0.857905364128;"Undirected"
28571;7704;0.857905364128;"Undirected"
28571;8914;0.857905364128;"Undirected"
28571;8919;0.857905364128;"Undirected"
28571;11196;0.857905364128;"Undirected"
28571;11252;0.857905364128;"Undirected"
28571;11366;0.857905364128;"Undirected"
28571;11518;0.857905364128;"Undirected"
28571;11961;0.857905364128;"Undirected"
28571;12107;0.857905364128;"Undirected"
28571;12822;0.857905364128;"Undirected"
28571;13380;0.857905364128;"Undirected"
28571;13618;0.857905364128;"Undirected"
28571;13818;0.857905364128;"Undirected"
28571;14216;0.857905364128;"Undirected"
28571;14620;0.857905364128;"Undirected"
28571;14771;0.857905364128;"Undirected"
28571;14804;0.857905364128;"Undirected"
28571;15029;0.857905364128;"Undirected"
28571;15032;0.857905364128;"Undirected"
28571;15033;0.857905364128;"Undirected"
28571;15034;0.857905364128;"Undirected"
28571;15112;0.857905364128;"Undirected"
28571;15160;0.857905364128;"Undirected"
28571;15213;0.857905364128;"Undirected"
28571;15294;0.857905364128;"Undirected"
28571;15296;0.857905364128;"Undirected"
28571;15300;0.857905364128;"Undirected"
28571;15332;0.857905364128;"Undirected"
28571;15359;0.857905364128;"Undirected"
28571;15407;0.857905364128;"Undirected"
28571;15429;0.857905364128;"Undirected"
28571;15453;0.857905364128;"Undirected"
28571;15514;0.857905364128;"Undirected"
28571;15610;0.857905364128;"Undirected"
28571;15657;0.857905364128;"Undirected"
28571;15773;0.857905364128;"Undirected"
28571;15901;0.857905364128;"Undirected"
28571;15992;0.857905364128;"Undirected"
28571;16156;0.857905364128;"Undirected"
28571;16294;0.857905364128;"Undirected"
28606;28691;0.885973781473;"Undirected"
28608;1253;0.816321687511;"Undirected"
28608;1294;0.816321687511;"Undirected"
28608;6582;0.81130985611;"Undirected"
28608;20382;0.81130985611;"Undirected"
28608;29035;0.816321687511;"Undirected"
28624;18870;0.835728554412;"Undirected"
28624;18981;0.835728554412;"Undirected"
28624;20277;0.835728554412;"Undirected"
28624;21333;0.835728554412;"Undirected"
28624;21794;0.835728554412;"Undirected"
28624;21973;0.835728554412;"Undirected"
28624;22154;0.835728554412;"Undirected"
28624;22272;0.835728554412;"Undirected"
28624;22306;0.835728554412;"Undirected"
28624;25078;0.835728554412;"Undirected"
28624;25460;0.835728554412;"Undirected"
28624;26309;0.835728554412;"Undirected"
28624;28427;0.835728554412;"Undirected"
28624;29752;0.835728554412;"Undirected"
28627;15581;0.859405504734;"Undirected"
28661;8695;0.893713307894;"Undirected"
28665;20641;0.897933662164;"Undirected"
28669;21633;0.803586087544;"Undirected"
28669;29564;0.808733114761;"Undirected"
28691;19186;0.828927030784;"Undirected"
28691;28606;0.885973781473;"Undirected"
28703;29176;0.813005353302;"Undirected"
28705;1953;0.819118912458;"Undirected"
28705;29672;0.819118912458;"Undirected"
28705;30280;0.819118912458;"Undirected"
28742;17554;0.851258400665;"Undirected"
28743;31442;0.863033491613;"Undirected"
28756;4759;0.844257577832;"Undirected"
28756;4855;0.844257577832;"Undirected"
28772;27322;0.890692606678;"Undirected"
28772;28905;0.846453946087;"Undirected"
28775;28791;0.839915685096;"Undirected"
28780;21822;0.857736737289;"Undirected"
28786;21633;0.803586087544;"Undirected"
28786;29564;0.808733114761;"Undirected"
28791;28775;0.839915685096;"Undirected"
28810;17963;0.810012889812;"Undirected"
28816;25893;0.866638713839;"Undirected"
28826;8526;0.872795071916;"Undirected"
28826;10559;0.872795071916;"Undirected"
28849;23749;0.830999537615;"Undirected"
28857;9840;0.84444129799;"Undirected"
28857;13330;0.84444129799;"Undirected"
28889;9081;0.822702941928;"Undirected"
28889;11993;0.822702941928;"Undirected"
28889;22005;0.822702941928;"Undirected"
28889;25733;0.822702941928;"Undirected"
28899;21633;0.803586087544;"Undirected"
28899;29564;0.808733114761;"Undirected"
28900;5025;0.820223018904;"Undirected"
28900;27212;0.820223018904;"Undirected"
28900;29136;0.820223018904;"Undirected"
28900;30378;0.820223018904;"Undirected"
28900;31062;0.820223018904;"Undirected"
28901;21640;0.813591684205;"Undirected"
28901;22947;0.806013870028;"Undirected"
28902;5025;0.820223018904;"Undirected"
28902;27212;0.820223018904;"Undirected"
28902;29136;0.820223018904;"Undirected"
28902;30378;0.820223018904;"Undirected"
28902;31062;0.820223018904;"Undirected"
28905;24249;0.843536888094;"Undirected"
28905;24792;0.843536888094;"Undirected"
28905;26357;0.843536888094;"Undirected"
28905;27413;0.843536888094;"Undirected"
28905;28772;0.846453946087;"Undirected"
28905;29354;0.843536888094;"Undirected"
28905;29370;0.843536888094;"Undirected"
28905;29662;0.843536888094;"Undirected"
28905;30150;0.843536888094;"Undirected"
28905;30271;0.843536888094;"Undirected"
28905;30352;0.843536888094;"Undirected"
28905;30455;0.843536888094;"Undirected"
28905;30661;0.843536888094;"Undirected"
28905;30891;0.843536888094;"Undirected"
28905;30925;0.843536888094;"Undirected"
28925;455;0.920981178064;"Undirected"
28925;1332;0.861879691506;"Undirected"
28925;10676;0.920981178064;"Undirected"
28925;10695;0.920981178064;"Undirected"
28925;10724;0.826106260314;"Undirected"
28928;27491;0.973857932519;"Undirected"
28934;21698;0.860224103994;"Undirected"
28966;31020;0.80020644225;"Undirected"
28991;21633;0.803586087544;"Undirected"
28991;29564;0.808733114761;"Undirected"
28998;22421;0.909890351209;"Undirected"
29002;1253;0.816321687511;"Undirected"
29002;1294;0.816321687511;"Undirected"
29002;6582;0.81130985611;"Undirected"
29002;20382;0.81130985611;"Undirected"
29002;29035;0.816321687511;"Undirected"
29005;18234;0.813473273976;"Undirected"
29005;27570;0.80332402067;"Undirected"
29021;4636;0.873890186414;"Undirected"
29025;1440;0.825977071445;"Undirected"
29025;28325;0.821144881307;"Undirected"
29035;387;0.816321687511;"Undirected"
29035;504;0.816321687511;"Undirected"
29035;706;0.816321687511;"Undirected"
29035;1146;0.816321687511;"Undirected"
29035;5460;0.816321687511;"Undirected"
29035;5615;0.816321687511;"Undirected"
29035;6224;0.816321687511;"Undirected"
29035;6268;0.816321687511;"Undirected"
29035;7057;0.816321687511;"Undirected"
29035;9690;0.816321687511;"Undirected"
29035;9764;0.816321687511;"Undirected"
29035;9896;0.816321687511;"Undirected"
29035;10210;0.816321687511;"Undirected"
29035;10266;0.816321687511;"Undirected"
29035;10717;0.816321687511;"Undirected"
29035;10725;0.816321687511;"Undirected"
29035;10828;0.816321687511;"Undirected"
29035;10895;0.816321687511;"Undirected"
29035;10954;0.816321687511;"Undirected"
29035;18143;0.816321687511;"Undirected"
29035;18159;0.816321687511;"Undirected"
29035;18271;0.816321687511;"Undirected"
29035;18576;0.816321687511;"Undirected"
29035;18942;0.835142111965;"Undirected"
29035;20071;0.816321687511;"Undirected"
29035;20073;0.816321687511;"Undirected"
29035;20088;0.816321687511;"Undirected"
29035;20244;0.816321687511;"Undirected"
29035;21308;0.816321687511;"Undirected"
29035;21687;0.816321687511;"Undirected"
29035;22491;0.816321687511;"Undirected"
29035;24172;0.816321687511;"Undirected"
29035;24466;0.816321687511;"Undirected"
29035;25358;0.816321687511;"Undirected"
29035;26071;0.816321687511;"Undirected"
29035;26412;0.816321687511;"Undirected"
29035;28119;0.816321687511;"Undirected"
29035;28201;0.816321687511;"Undirected"
29035;28608;0.816321687511;"Undirected"
29035;29002;0.816321687511;"Undirected"
29035;30798;0.816321687511;"Undirected"
29035;30799;0.816321687511;"Undirected"
29035;30835;0.816321687511;"Undirected"
29035;31389;0.816321687511;"Undirected"
29035;31406;0.816321687511;"Undirected"
29051;29060;0.965480664991;"Undirected"
29055;4438;0.857916160532;"Undirected"
29060;29051;0.965480664991;"Undirected"
29080;5025;0.820223018904;"Undirected"
29080;27212;0.820223018904;"Undirected"
29080;29136;0.820223018904;"Undirected"
29080;30378;0.820223018904;"Undirected"
29080;31062;0.820223018904;"Undirected"
29081;7478;0.805022957479;"Undirected"
29081;8176;0.805022957479;"Undirected"
29081;30598;0.840689361738;"Undirected"
29081;30622;0.840689361738;"Undirected"
29086;29094;0.984613826927;"Undirected"
29090;4507;0.855796331959;"Undirected"
29092;8059;0.809674654706;"Undirected"
29092;19920;0.809674654706;"Undirected"
29094;29086;0.984613826927;"Undirected"
29097;22263;0.826935919596;"Undirected"
29107;8502;0.850407794905;"Undirected"
29107;29135;0.850407794905;"Undirected"
29108;6024;0.858524164457;"Undirected"
29108;9040;0.825651987638;"Undirected"
29108;10306;0.811448648888;"Undirected"
29111;5934;0.848561638719;"Undirected"
29119;5025;0.820223018904;"Undirected"
29119;27212;0.820223018904;"Undirected"
29119;29136;0.820223018904;"Undirected"
29119;30378;0.820223018904;"Undirected"
29119;31062;0.820223018904;"Undirected"
29124;1633;0.8062460359;"Undirected"
29124;29127;0.865923610458;"Undirected"
29127;14959;0.843368865438;"Undirected"
29127;29124;0.865923610458;"Undirected"
29132;23557;0.871960001129;"Undirected"
29132;24678;0.801230044815;"Undirected"
29135;29107;0.850407794905;"Undirected"
29136;64;0.820223018904;"Undirected"
29136;67;0.820223018904;"Undirected"
29136;71;0.820223018904;"Undirected"
29136;88;0.820223018904;"Undirected"
29136;131;0.820223018904;"Undirected"
29136;149;0.820223018904;"Undirected"
29136;264;0.820223018904;"Undirected"
29136;266;0.820223018904;"Undirected"
29136;267;0.820223018904;"Undirected"
29136;303;0.820223018904;"Undirected"
29136;312;0.820223018904;"Undirected"
29136;313;0.820223018904;"Undirected"
29136;321;0.820223018904;"Undirected"
29136;337;0.820223018904;"Undirected"
29136;435;0.820223018904;"Undirected"
29136;438;0.820223018904;"Undirected"
29136;507;0.820223018904;"Undirected"
29136;731;0.820223018904;"Undirected"
29136;750;0.820223018904;"Undirected"
29136;973;0.820223018904;"Undirected"
29136;1216;0.820223018904;"Undirected"
29136;4527;0.820223018904;"Undirected"
29136;4951;0.820223018904;"Undirected"
29136;5719;0.820223018904;"Undirected"
29136;6326;0.820223018904;"Undirected"
29136;7313;0.820223018904;"Undirected"
29136;7317;0.820223018904;"Undirected"
29136;8860;0.820223018904;"Undirected"
29136;10000;0.820223018904;"Undirected"
29136;14938;0.820223018904;"Undirected"
29136;15093;0.820223018904;"Undirected"
29136;15281;0.864065087814;"Undirected"
29136;17995;0.820223018904;"Undirected"
29136;19249;0.820223018904;"Undirected"
29136;21433;0.820223018904;"Undirected"
29136;21449;0.820223018904;"Undirected"
29136;21807;0.820223018904;"Undirected"
29136;21827;0.820223018904;"Undirected"
29136;22002;0.820223018904;"Undirected"
29136;22125;0.820223018904;"Undirected"
29136;22153;0.820223018904;"Undirected"
29136;23676;0.820223018904;"Undirected"
29136;23889;0.820223018904;"Undirected"
29136;24293;0.820223018904;"Undirected"
29136;24505;0.820223018904;"Undirected"
29136;24646;0.820223018904;"Undirected"
29136;24677;0.820223018904;"Undirected"
29136;24791;0.820223018904;"Undirected"
29136;24921;0.820223018904;"Undirected"
29136;25350;0.820223018904;"Undirected"
29136;25364;0.820223018904;"Undirected"
29136;25426;0.820223018904;"Undirected"
29136;25427;0.820223018904;"Undirected"
29136;25588;0.820223018904;"Undirected"
29136;25664;0.820223018904;"Undirected"
29136;25668;0.820223018904;"Undirected"
29136;25670;0.820223018904;"Undirected"
29136;25803;0.820223018904;"Undirected"
29136;25841;0.820223018904;"Undirected"
29136;25877;0.820223018904;"Undirected"
29136;25909;0.820223018904;"Undirected"
29136;25918;0.820223018904;"Undirected"
29136;26017;0.820223018904;"Undirected"
29136;26044;0.820223018904;"Undirected"
29136;26088;0.820223018904;"Undirected"
29136;26738;0.820223018904;"Undirected"
29136;26751;0.820223018904;"Undirected"
